Shop,Item,Date,Whether_holiday,Current_Price,Maximum_price,Total_qty_sold
B,1,7/16/2019,FALSE,11.95,11.95,155
B,1,3/16/2022,FALSE,12.95,12.95,186
F,1,5/11/2022,FALSE,12.95,10.75,150
B,1,6/4/2019,FALSE,11.95,11.95,183
B,1,6/18/2019,FALSE,11.95,11.95,173
B,1,6/25/2019,FALSE,11.95,11.95,186
B,1,7/2/2019,FALSE,11.95,11.95,172
B,1,9/3/2019,FALSE,11.95,11.95,108
D,1,7/15/2021,FALSE,12.95,12.95,148
E,2,4/16/2019,FALSE,7.95,5.97,139
F,1,12/2/2021,FALSE,12.95,12.95,197
F,3,9/3/2019,FALSE,21.95,21.95,106
G,2,3/26/2019,FALSE,7.95,7.95,185
G,2,9/2/2021,FALSE,7.95,7.95,160
H,1,2/5/2019,FALSE,11.95,9.95,167
B,3,9/2/2021,FALSE,23.95,23.95,103
D,1,4/23/2019,FALSE,11.95,11.95,78
D,1,8/17/2022,FALSE,12.95,12.95,189
F,1,10/19/2022,FALSE,12.95,12.95,186
G,2,8/13/2019,FALSE,7.95,7.95,143
H,3,7/6/2022,FALSE,21.95,11.96,161
B,1,4/30/2019,FALSE,11.95,11.95,124
F,1,3/12/2019,FALSE,11.95,11.95,189
G,2,12/17/2019,FALSE,7.95,7.95,134
G,2,6/24/2021,FALSE,7.95,7.95,197
G,2,11/25/2021,TRUE,7.95,7.95,181
G,2,1/6/2022,FALSE,8.95,8.95,195
G,3,11/18/2021,FALSE,23.95,12.96,116
G,3,8/17/2022,FALSE,21.95,21.95,194
B,1,10/7/2021,FALSE,12.95,12.95,137
D,1,1/14/2021,FALSE,12.95,12.95,196
D,1,7/27/2022,FALSE,12.95,12.95,179
F,3,9/7/2022,TRUE,21.95,21.95,192
G,2,8/20/2019,FALSE,7.95,7.95,187
G,2,3/25/2021,FALSE,7.95,7.95,57
B,1,6/11/2019,FALSE,11.95,11.95,192
B,1,11/19/2019,FALSE,11.95,11.95,128
B,1,11/26/2019,TRUE,11.95,11.95,170
B,1,4/8/2021,FALSE,12.95,12.95,122
D,1,8/19/2021,FALSE,12.95,12.95,94
D,1,7/6/2022,FALSE,12.95,12.95,191
F,1,10/21/2021,FALSE,12.95,12.95,190
F,1,2/24/2022,FALSE,12.95,10.75,188
G,2,3/4/2021,FALSE,7.95,7.95,200
H,1,11/5/2019,FALSE,11.95,11.95,164
H,3,11/4/2021,FALSE,23.95,12.96,139
D,1,6/8/2022,FALSE,12.95,12.95,143
A,1,2/25/2021,FALSE,12.95,10.75,159
D,1,8/6/2019,FALSE,11.95,11.95,174
G,2,3/19/2019,FALSE,7.95,7.95,195
A,1,4/15/2021,FALSE,12.95,12.95,189
D,1,8/3/2022,FALSE,12.95,12.95,151
D,1,8/10/2022,FALSE,12.95,12.95,129
E,1,2/12/2019,TRUE,11.95,9.95,140
F,1,12/3/2019,FALSE,11.95,11.95,183
G,2,8/26/2021,FALSE,7.95,7.95,187
A,1,3/30/2022,FALSE,12.95,12.95,163
D,1,4/30/2019,FALSE,11.95,11.95,191
D,1,1/6/2022,FALSE,12.95,12.95,151
D,1,6/22/2022,FALSE,12.95,12.95,127
F,1,5/18/2022,FALSE,12.95,10.75,182
F,1,5/25/2022,FALSE,12.95,10.75,122
G,2,3/18/2021,FALSE,7.95,7.95,189
H,1,12/16/2021,FALSE,12.95,12.95,196
A,3,7/8/2021,FALSE,23.95,12.96,158
B,1,10/14/2021,FALSE,12.95,12.95,198
D,1,9/2/2021,FALSE,12.95,12.95,173
D,1,7/20/2022,FALSE,12.95,12.95,116
F,1,10/15/2019,FALSE,11.95,11.95,85
H,1,4/9/2019,FALSE,11.95,11.95,190
H,3,11/11/2021,FALSE,23.95,12.96,47
A,1,10/22/2019,FALSE,11.95,11.95,192
A,1,5/7/2019,FALSE,11.95,9.95,143
A,1,5/6/2021,FALSE,12.95,10.75,191
A,1,2/24/2022,FALSE,12.95,10.75,167
B,1,9/10/2019,TRUE,11.95,11.95,167
C,2,4/30/2019,FALSE,7.95,5.97,74
C,2,4/1/2021,FALSE,7.95,5.97,55
D,1,6/4/2019,FALSE,11.95,11.95,179
D,1,1/13/2022,FALSE,12.95,12.95,142
D,1,6/29/2022,FALSE,12.95,12.95,73
D,1,7/13/2022,FALSE,12.95,12.95,198
D,1,8/31/2022,FALSE,12.95,12.95,147
G,2,12/16/2021,FALSE,7.95,7.95,178
H,3,8/10/2022,FALSE,21.95,21.95,199
B,1,12/2/2021,FALSE,12.95,12.95,68
B,1,3/23/2022,FALSE,12.95,12.95,175
C,2,4/23/2019,FALSE,7.95,5.97,98
C,2,7/23/2019,FALSE,7.95,5.97,198
C,2,7/30/2019,FALSE,7.95,5.97,158
D,1,6/25/2019,FALSE,11.95,11.95,170
D,1,1/21/2021,FALSE,12.95,12.95,195
D,1,8/24/2022,FALSE,12.95,12.95,179
F,1,3/30/2022,FALSE,12.95,12.95,140
B,1,9/24/2019,FALSE,11.95,11.95,158
A,1,3/26/2019,FALSE,11.95,11.95,116
B,1,9/17/2019,FALSE,11.95,11.95,159
F,1,5/21/2019,FALSE,11.95,9.95,66
G,2,1/7/2021,FALSE,7.95,7.95,181
G,2,8/5/2021,FALSE,7.95,7.95,185
G,2,8/12/2021,FALSE,7.95,7.95,169
G,3,11/5/2019,FALSE,21.95,11.96,187
C,2,4/15/2021,FALSE,7.95,5.97,172
C,2,4/22/2021,FALSE,7.95,5.97,146
C,3,7/22/2021,FALSE,23.95,12.96,189
D,1,6/15/2022,FALSE,12.95,12.95,171
F,1,10/26/2022,FALSE,12.95,12.95,195
G,2,8/6/2019,FALSE,7.95,7.95,164
A,3,8/6/2019,FALSE,21.95,21.95,193
B,1,10/5/2022,FALSE,12.95,12.95,181
C,2,7/16/2019,FALSE,7.95,5.97,181
D,1,7/9/2019,FALSE,11.95,11.95,139
A,3,8/5/2021,FALSE,23.95,23.95,36
D,1,6/18/2019,FALSE,11.95,11.95,183
D,1,1/28/2021,FALSE,12.95,12.95,195
F,1,3/19/2019,FALSE,11.95,11.95,172
A,1,10/15/2019,FALSE,11.95,11.95,121
B,1,10/1/2019,FALSE,11.95,11.95,106
D,1,6/11/2019,FALSE,11.95,11.95,153
G,3,11/12/2019,FALSE,21.95,11.96,103
H,2,1/13/2022,FALSE,8.95,8.95,109
B,1,12/30/2021,TRUE,12.95,12.95,189
C,2,4/9/2019,FALSE,7.95,5.97,176
C,2,4/16/2019,FALSE,7.95,5.97,146
C,2,4/13/2022,FALSE,8.95,6.64,101
D,1,7/16/2019,FALSE,11.95,11.95,156
D,1,8/13/2019,FALSE,11.95,11.95,191
D,1,8/20/2019,FALSE,11.95,11.95,155
D,1,3/11/2021,FALSE,12.95,12.95,158
F,1,2/4/2021,FALSE,12.95,10.75,142
H,2,10/26/2022,FALSE,8.95,8.95,149
B,1,5/27/2021,FALSE,12.95,10.75,41
B,3,9/3/2019,FALSE,21.95,21.95,174
D,1,7/2/2019,FALSE,11.95,11.95,196
D,1,1/27/2022,FALSE,12.95,12.95,141
H,2,1/27/2022,FALSE,8.95,8.95,109
H,2,9/21/2022,FALSE,8.95,8.95,200
H,3,11/19/2019,FALSE,21.95,11.96,182
A,1,10/28/2021,FALSE,12.95,12.95,166
B,1,3/5/2019,FALSE,11.95,11.95,174
C,2,7/9/2019,FALSE,7.95,5.97,96
C,2,7/20/2022,FALSE,8.95,6.64,68
D,1,7/30/2019,FALSE,11.95,11.95,107
D,1,3/9/2022,FALSE,12.95,12.95,136
G,2,12/31/2019,TRUE,7.95,7.95,164
G,2,8/19/2021,FALSE,7.95,7.95,108
G,3,7/1/2021,FALSE,23.95,12.96,148
A,3,8/12/2021,FALSE,23.95,23.95,194
B,1,5/20/2021,FALSE,12.95,10.75,155
D,1,7/23/2019,FALSE,11.95,11.95,192
H,2,5/18/2022,FALSE,8.95,8.95,171
A,1,2/4/2021,FALSE,12.95,10.75,194
A,3,7/1/2021,FALSE,23.95,12.96,170
C,2,4/29/2021,FALSE,7.95,5.97,186
D,1,4/16/2019,FALSE,11.95,11.95,69
D,1,3/2/2022,FALSE,12.95,12.95,188
D,3,8/31/2022,FALSE,21.95,21.95,166
H,2,10/12/2022,FALSE,8.95,8.95,190
A,1,5/14/2019,FALSE,11.95,9.95,149
D,1,3/25/2021,FALSE,12.95,12.95,184
G,3,11/4/2021,FALSE,23.95,12.96,164
D,1,8/27/2019,FALSE,11.95,11.95,52
D,1,1/20/2022,FALSE,12.95,12.95,101
H,2,1/6/2022,FALSE,8.95,8.95,197
D,1,11/18/2021,FALSE,12.95,12.95,95
G,3,11/19/2019,FALSE,21.95,11.96,185
A,3,8/10/2022,FALSE,21.95,21.95,45
B,1,3/19/2019,FALSE,11.95,11.95,146
C,2,7/29/2021,FALSE,7.95,5.97,76
C,2,4/20/2022,FALSE,8.95,6.64,140
C,2,7/27/2022,FALSE,8.95,6.64,174
C,3,7/23/2019,FALSE,21.95,11.96,171
D,1,12/31/2019,TRUE,11.95,11.95,197
F,1,3/26/2019,FALSE,11.95,11.95,197
H,2,5/11/2022,FALSE,8.95,8.95,171
H,2,5/25/2022,FALSE,8.95,8.95,122
B,1,12/31/2019,TRUE,11.95,11.95,179
H,2,9/28/2022,FALSE,8.95,8.95,198
A,1,2/26/2019,FALSE,11.95,9.95,195
B,1,3/12/2019,FALSE,11.95,11.95,168
B,1,5/13/2021,FALSE,12.95,10.75,86
C,2,4/27/2022,FALSE,8.95,6.64,151
D,1,3/18/2021,FALSE,12.95,12.95,194
G,3,7/9/2019,FALSE,21.95,11.96,192
H,2,12/31/2019,TRUE,7.95,7.95,196
B,1,10/21/2021,FALSE,12.95,12.95,189
H,2,3/16/2022,FALSE,8.95,8.95,182
H,2,9/14/2022,FALSE,8.95,8.95,152
A,1,12/9/2021,FALSE,12.95,12.95,147
B,1,2/25/2021,FALSE,12.95,10.75,191
B,1,5/4/2022,FALSE,12.95,10.75,195
C,2,4/2/2019,FALSE,7.95,5.97,180
C,2,7/13/2022,FALSE,8.95,6.64,186
H,1,10/29/2019,FALSE,11.95,11.95,161
H,2,6/29/2022,FALSE,8.95,8.95,194
H,2,8/17/2022,FALSE,8.95,8.95,134
H,3,7/9/2019,FALSE,21.95,11.96,156
F,1,5/28/2019,FALSE,11.95,9.95,194
G,2,4/27/2022,FALSE,8.95,6.64,177
H,1,4/22/2021,FALSE,12.95,12.95,159
C,2,4/8/2021,FALSE,7.95,5.97,109
D,1,4/1/2021,FALSE,12.95,12.95,191
D,1,11/25/2021,TRUE,12.95,12.95,66
D,1,9/7/2022,TRUE,12.95,12.95,149
F,1,2/26/2019,FALSE,11.95,9.95,144
F,1,2/3/2022,FALSE,12.95,10.75,97
G,3,7/22/2021,FALSE,23.95,12.96,198
H,2,6/1/2022,FALSE,8.95,8.95,101
H,2,6/15/2022,FALSE,8.95,8.95,136
F,1,10/22/2019,FALSE,11.95,11.95,135
H,2,1/20/2022,FALSE,8.95,8.95,170
H,2,8/10/2022,FALSE,8.95,8.95,180
B,1,10/12/2022,FALSE,12.95,12.95,171
D,1,3/12/2019,FALSE,11.95,11.95,156
D,1,11/12/2019,FALSE,11.95,11.95,192
F,1,5/7/2019,FALSE,11.95,9.95,166
G,2,4/20/2022,FALSE,8.95,6.64,156
H,2,3/23/2022,FALSE,8.95,8.95,95
H,2,10/19/2022,FALSE,8.95,8.95,190
C,2,7/2/2019,FALSE,7.95,5.97,190
H,1,2/10/2022,TRUE,12.95,10.75,109
H,2,6/8/2022,FALSE,8.95,8.95,119
H,2,8/3/2022,FALSE,8.95,8.95,192
C,2,4/6/2022,FALSE,8.95,6.64,193
G,3,7/15/2021,FALSE,23.95,12.96,195
H,3,11/5/2019,FALSE,21.95,11.96,153
A,1,2/3/2022,FALSE,12.95,10.75,233
B,1,4/15/2021,FALSE,12.95,12.95,242
G,3,7/16/2019,FALSE,21.95,11.96,137
H,2,3/30/2022,FALSE,8.95,8.95,225
A,1,4/13/2022,FALSE,12.95,12.95,201
B,1,5/25/2022,FALSE,12.95,10.75,219
D,1,9/9/2021,TRUE,12.95,12.95,235
D,1,9/30/2021,FALSE,12.95,12.95,230
D,1,3/16/2022,FALSE,12.95,12.95,249
G,3,7/8/2021,FALSE,23.95,12.96,153
H,1,12/24/2019,FALSE,11.95,11.95,210
A,3,8/3/2022,FALSE,21.95,21.95,181
F,1,5/14/2019,FALSE,11.95,9.95,193
F,3,8/5/2021,FALSE,23.95,23.95,163
G,2,4/30/2019,FALSE,7.95,5.97,218
G,3,11/25/2021,TRUE,23.95,12.96,153
A,3,8/13/2019,FALSE,21.95,21.95,157
D,1,9/23/2021,FALSE,12.95,12.95,111
G,3,7/2/2019,FALSE,21.95,11.96,116
H,2,3/26/2019,FALSE,7.95,7.95,231
H,2,2/10/2022,TRUE,8.95,8.95,216
H,2,6/22/2022,FALSE,8.95,8.95,125
B,1,12/3/2019,FALSE,11.95,11.95,167
G,3,11/26/2019,TRUE,21.95,11.96,171
G,3,7/29/2021,FALSE,23.95,12.96,199
C,2,7/22/2021,FALSE,7.95,5.97,201
D,1,3/19/2019,FALSE,11.95,11.95,209
H,2,9/7/2022,TRUE,8.95,8.95,230
B,1,10/19/2022,FALSE,12.95,12.95,89
D,1,11/26/2019,TRUE,11.95,11.95,130
D,1,9/16/2021,FALSE,12.95,12.95,83
H,2,5/4/2022,FALSE,8.95,8.95,115
H,3,8/20/2019,FALSE,21.95,21.95,233
H,3,8/19/2021,FALSE,23.95,23.95,227
H,1,11/4/2021,FALSE,12.95,12.95,161
H,2,12/30/2021,TRUE,7.95,7.95,137
A,3,7/2/2019,FALSE,21.95,11.96,247
C,2,7/1/2021,FALSE,7.95,5.97,233
C,2,7/6/2022,FALSE,8.95,6.64,150
H,2,5/14/2019,FALSE,7.95,7.95,199
H,2,2/17/2022,FALSE,8.95,8.95,238
H,2,10/5/2022,FALSE,8.95,8.95,198
H,3,11/26/2019,TRUE,21.95,11.96,225
H,3,8/17/2022,FALSE,21.95,21.95,250
A,1,12/10/2019,FALSE,11.95,11.95,99
B,1,10/8/2019,FALSE,11.95,11.95,217
B,1,5/6/2021,FALSE,12.95,10.75,235
C,2,7/15/2021,FALSE,7.95,5.97,197
A,3,11/4/2021,FALSE,23.95,12.96,104
D,1,3/5/2019,FALSE,11.95,11.95,148
D,1,4/8/2021,FALSE,12.95,12.95,231
D,1,12/30/2021,TRUE,12.95,12.95,54
D,1,9/28/2022,FALSE,12.95,12.95,157
H,2,8/24/2022,FALSE,8.95,8.95,181
D,1,11/11/2021,FALSE,12.95,12.95,39
D,3,7/1/2021,FALSE,23.95,12.96,218
H,1,12/23/2021,FALSE,12.95,12.95,213
A,3,11/25/2021,TRUE,23.95,12.96,247
A,3,8/17/2022,FALSE,21.95,21.95,227
D,1,5/27/2021,FALSE,12.95,10.75,228
F,1,10/28/2021,FALSE,12.95,12.95,229
G,2,4/15/2021,FALSE,7.95,5.97,249
H,2,1/14/2021,FALSE,7.95,7.95,199
B,1,3/30/2022,FALSE,12.95,12.95,236
F,1,12/9/2021,FALSE,12.95,12.95,163
B,1,3/26/2019,FALSE,11.95,11.95,229
C,3,7/29/2021,FALSE,23.95,12.96,162
D,1,9/24/2019,FALSE,11.95,11.95,172
D,1,5/20/2021,FALSE,12.95,10.75,67
D,1,3/23/2022,FALSE,12.95,12.95,141
D,1,9/14/2022,FALSE,12.95,12.95,232
G,2,4/23/2019,FALSE,7.95,5.97,247
D,1,11/19/2019,FALSE,11.95,11.95,241
A,3,7/9/2019,FALSE,21.95,11.96,201
D,1,5/6/2021,FALSE,12.95,10.75,213
H,2,11/19/2019,FALSE,7.95,7.95,235
B,1,2/24/2022,FALSE,12.95,10.75,170
H,2,2/24/2022,FALSE,8.95,8.95,246
B,1,5/11/2022,FALSE,12.95,10.75,225
G,2,4/13/2022,FALSE,8.95,6.64,248
H,1,2/19/2019,FALSE,11.95,9.95,98
H,2,5/13/2021,FALSE,7.95,7.95,161
G,2,12/30/2021,TRUE,7.95,7.95,60
G,3,7/23/2019,FALSE,21.95,11.96,248
B,1,5/18/2022,FALSE,12.95,10.75,225
C,2,7/8/2021,FALSE,7.95,5.97,140
D,1,9/21/2022,FALSE,12.95,12.95,248
H,2,3/19/2019,FALSE,7.95,7.95,173
H,2,9/24/2019,FALSE,7.95,7.95,140
H,2,3/25/2021,FALSE,7.95,7.95,238
H,2,3/9/2022,FALSE,8.95,8.95,249
D,1,9/17/2019,FALSE,11.95,11.95,243
H,2,9/9/2021,TRUE,7.95,7.95,129
H,2,10/28/2021,FALSE,7.95,7.95,136
B,1,5/21/2019,FALSE,11.95,9.95,227
D,1,3/26/2019,FALSE,11.95,11.95,209
H,2,6/18/2019,FALSE,7.95,7.95,250
H,2,10/29/2019,FALSE,7.95,7.95,159
H,3,7/15/2021,FALSE,23.95,12.96,214
D,1,9/10/2019,TRUE,11.95,11.95,186
D,1,2/25/2021,FALSE,12.95,10.75,95
H,2,3/18/2021,FALSE,7.95,7.95,241
H,2,3/2/2022,FALSE,8.95,8.95,159
B,1,5/28/2019,FALSE,11.95,9.95,58
G,2,12/24/2019,FALSE,7.95,7.95,240
G,2,4/29/2021,FALSE,7.95,5.97,235
H,1,12/17/2019,FALSE,11.95,11.95,223
H,1,4/6/2022,FALSE,12.95,12.95,231
H,2,10/15/2019,FALSE,7.95,7.95,224
H,2,1/7/2021,FALSE,7.95,7.95,163
H,2,1/28/2021,FALSE,7.95,7.95,239
A,3,7/6/2022,FALSE,21.95,11.96,205
H,2,6/25/2019,FALSE,7.95,7.95,177
H,2,2/3/2022,FALSE,8.95,8.95,229
G,2,4/16/2019,FALSE,7.95,5.97,201
H,2,3/12/2019,FALSE,7.95,7.95,51
H,2,5/21/2019,FALSE,7.95,7.95,153
H,2,8/13/2019,FALSE,7.95,7.95,204
H,2,10/22/2019,FALSE,7.95,7.95,229
H,2,5/27/2021,FALSE,7.95,7.95,229
H,2,10/14/2021,FALSE,7.95,7.95,69
H,3,11/12/2019,FALSE,21.95,11.96,233
A,1,11/5/2019,FALSE,11.95,11.95,138
A,3,11/11/2021,FALSE,23.95,12.96,231
H,2,11/11/2021,FALSE,7.95,7.95,112
H,2,8/31/2022,FALSE,8.95,8.95,229
A,2,1/27/2022,FALSE,8.95,8.95,248
H,2,9/23/2021,FALSE,7.95,7.95,149
H,2,11/25/2021,TRUE,7.95,7.95,215
H,2,12/9/2021,FALSE,7.95,7.95,202
H,2,9/16/2021,FALSE,7.95,7.95,154
H,2,12/2/2021,FALSE,7.95,7.95,249
A,1,11/4/2021,FALSE,12.95,12.95,243
A,2,10/12/2022,FALSE,8.95,8.95,233
A,3,11/18/2021,FALSE,23.95,12.96,249
D,1,9/3/2019,FALSE,11.95,11.95,192
D,1,5/13/2021,FALSE,12.95,10.75,245
F,1,11/5/2019,FALSE,11.95,11.95,123
H,2,12/3/2019,FALSE,7.95,7.95,249
A,2,10/19/2022,FALSE,8.95,8.95,76
B,1,10/15/2019,FALSE,11.95,11.95,121
H,2,2/26/2019,FALSE,7.95,7.95,203
H,2,6/11/2019,FALSE,7.95,7.95,238
H,2,9/10/2019,TRUE,7.95,7.95,212
H,2,2/4/2021,FALSE,7.95,7.95,68
H,2,5/20/2021,FALSE,7.95,7.95,241
H,2,8/12/2021,FALSE,7.95,7.95,225
B,3,7/1/2021,FALSE,23.95,12.96,173
D,1,5/4/2022,FALSE,12.95,10.75,204
H,2,5/28/2019,FALSE,7.95,7.95,191
H,2,6/24/2021,FALSE,7.95,7.95,20
H,2,9/30/2021,FALSE,7.95,7.95,87
H,2,2/12/2019,TRUE,7.95,7.95,209
H,2,9/17/2019,FALSE,7.95,7.95,156
H,2,6/10/2021,FALSE,7.95,7.95,249
H,2,10/21/2021,FALSE,7.95,7.95,246
H,2,11/18/2021,FALSE,7.95,7.95,236
H,2,1/21/2021,FALSE,7.95,7.95,190
A,2,10/26/2022,FALSE,8.95,8.95,137
C,3,7/13/2022,FALSE,21.95,11.96,155
D,1,5/25/2022,FALSE,12.95,10.75,239
F,1,11/4/2021,FALSE,12.95,12.95,178
F,2,1/27/2022,FALSE,8.95,8.95,205
H,2,8/20/2019,FALSE,7.95,7.95,239
H,2,11/12/2019,FALSE,7.95,7.95,31
H,2,6/17/2021,FALSE,7.95,7.95,249
A,2,1/13/2022,FALSE,8.95,8.95,213
A,3,8/19/2021,FALSE,23.95,23.95,156
H,2,6/4/2019,FALSE,7.95,7.95,134
A,2,12/31/2019,TRUE,7.95,7.95,178
A,2,9/21/2022,FALSE,8.95,8.95,181
B,3,8/5/2021,FALSE,23.95,23.95,204
D,1,10/5/2022,FALSE,12.95,12.95,236
F,1,4/29/2021,FALSE,12.95,12.95,182
H,1,2/11/2021,TRUE,12.95,10.75,132
H,2,8/6/2019,FALSE,7.95,7.95,225
A,1,4/29/2021,FALSE,12.95,12.95,215
A,2,1/20/2022,FALSE,8.95,8.95,207
B,1,10/26/2022,FALSE,12.95,12.95,204
B,3,8/3/2022,FALSE,21.95,21.95,245
D,1,10/7/2021,FALSE,12.95,12.95,219
F,3,11/18/2021,FALSE,23.95,12.96,145
H,2,10/8/2019,FALSE,7.95,7.95,71
H,2,11/26/2019,TRUE,7.95,7.95,236
H,2,11/4/2021,FALSE,7.95,7.95,60
D,1,12/2/2021,FALSE,12.95,12.95,138
F,1,12/10/2019,FALSE,11.95,11.95,118
H,2,3/11/2021,FALSE,7.95,7.95,235
D,1,10/1/2019,FALSE,11.95,11.95,213
H,2,3/5/2019,FALSE,7.95,7.95,234
A,2,5/18/2022,FALSE,8.95,8.95,161
A,3,11/12/2019,FALSE,21.95,11.96,142
C,3,7/30/2019,FALSE,21.95,11.96,229
D,1,12/3/2019,FALSE,11.95,11.95,247
D,1,5/18/2022,FALSE,12.95,10.75,37
H,2,5/7/2019,FALSE,7.95,7.95,195
H,2,6/3/2021,FALSE,7.95,7.95,231
A,1,2/5/2019,FALSE,11.95,9.95,224
A,2,1/6/2022,FALSE,8.95,8.95,137
A,2,9/14/2022,FALSE,8.95,8.95,213
A,3,11/19/2019,FALSE,21.95,11.96,219
B,1,2/3/2022,FALSE,12.95,10.75,156
F,2,10/12/2022,FALSE,8.95,8.95,104
H,2,10/1/2019,FALSE,7.95,7.95,137
A,2,3/23/2022,FALSE,8.95,8.95,239
A,2,8/24/2022,FALSE,8.95,8.95,166
D,1,10/8/2019,FALSE,11.95,11.95,249
D,3,8/26/2021,FALSE,23.95,23.95,212
H,1,4/2/2019,FALSE,11.95,11.95,149
H,2,12/10/2019,FALSE,7.95,7.95,197
H,2,2/11/2021,TRUE,7.95,7.95,238
H,2,8/19/2021,FALSE,7.95,7.95,243
C,3,7/27/2022,FALSE,21.95,11.96,209
F,1,4/13/2022,FALSE,12.95,12.95,107
G,2,4/22/2021,FALSE,7.95,5.97,177
H,2,8/5/2021,FALSE,7.95,7.95,241
H,2,12/16/2021,FALSE,7.95,7.95,230
D,1,5/28/2019,FALSE,11.95,9.95,236
A,2,9/28/2022,FALSE,8.95,8.95,299
B,1,10/28/2021,FALSE,12.95,12.95,289
H,2,2/5/2019,FALSE,7.95,7.95,177
H,2,3/4/2021,FALSE,7.95,7.95,294
H,2,5/6/2021,FALSE,7.95,7.95,254
A,2,5/25/2022,FALSE,8.95,8.95,291
B,1,2/4/2021,FALSE,12.95,10.75,273
B,1,12/9/2021,FALSE,12.95,12.95,129
F,1,2/5/2019,FALSE,11.95,9.95,142
F,1,10/29/2019,FALSE,11.95,11.95,245
H,3,8/24/2022,FALSE,21.95,21.95,298
A,2,2/17/2022,FALSE,8.95,8.95,149
A,2,6/22/2022,FALSE,8.95,8.95,148
B,3,11/4/2021,FALSE,23.95,12.96,262
F,2,9/28/2022,FALSE,8.95,8.95,32
F,3,11/11/2021,FALSE,23.95,12.96,201
H,2,2/25/2021,FALSE,7.95,7.95,281
D,1,4/15/2021,FALSE,12.95,12.95,274
A,2,8/17/2022,FALSE,8.95,8.95,228
B,1,2/26/2019,FALSE,11.95,9.95,132
B,1,5/14/2019,FALSE,11.95,9.95,289
D,1,10/12/2022,FALSE,12.95,12.95,66
F,3,11/4/2021,FALSE,23.95,12.96,167
G,2,4/9/2019,FALSE,7.95,5.97,279
G,2,7/2/2019,FALSE,7.95,5.97,166
A,2,3/30/2022,FALSE,8.95,8.95,220
F,2,1/20/2022,FALSE,8.95,8.95,299
F,3,8/12/2021,FALSE,23.95,23.95,257
H,2,2/19/2019,FALSE,7.95,7.95,280
A,1,10/29/2019,FALSE,11.95,11.95,290
A,2,5/11/2022,FALSE,8.95,8.95,297
A,2,6/15/2022,FALSE,8.95,8.95,273
A,2,8/10/2022,FALSE,8.95,8.95,255
B,1,5/7/2019,FALSE,11.95,9.95,207
B,3,11/18/2021,FALSE,23.95,12.96,213
D,1,3/30/2022,FALSE,12.95,12.95,233
F,2,10/26/2022,FALSE,8.95,8.95,209
H,2,11/5/2019,FALSE,7.95,7.95,215
A,2,2/24/2022,FALSE,8.95,8.95,205
D,1,10/14/2021,FALSE,12.95,12.95,202
F,2,1/13/2022,FALSE,8.95,8.95,152
G,3,7/13/2022,FALSE,21.95,11.96,137
H,2,10/7/2021,FALSE,7.95,7.95,278
A,2,3/16/2022,FALSE,8.95,8.95,86
A,2,9/7/2022,TRUE,8.95,8.95,291
F,2,10/19/2022,FALSE,8.95,8.95,296
A,2,6/1/2022,FALSE,8.95,8.95,246
D,3,7/2/2019,FALSE,21.95,11.96,291
F,2,9/14/2022,FALSE,8.95,8.95,120
G,2,12/23/2021,FALSE,7.95,7.95,294
A,2,6/29/2022,FALSE,8.95,8.95,240
A,3,11/5/2019,FALSE,21.95,11.96,245
F,3,8/10/2022,FALSE,21.95,21.95,132
D,1,5/11/2022,FALSE,12.95,10.75,291
F,2,1/28/2021,FALSE,7.95,7.95,189
H,2,8/27/2019,FALSE,7.95,7.95,99
H,2,9/2/2021,FALSE,7.95,7.95,291
A,1,12/16/2021,FALSE,12.95,12.95,157
A,3,7/15/2021,FALSE,23.95,12.96,291
C,3,7/20/2022,FALSE,21.95,11.96,277
D,1,10/21/2021,FALSE,12.95,12.95,171
F,2,5/18/2022,FALSE,8.95,8.95,177
A,2,1/14/2021,FALSE,7.95,7.95,212
F,3,8/6/2019,FALSE,21.95,21.95,269
G,2,4/1/2021,FALSE,7.95,5.97,258
A,2,3/9/2022,FALSE,8.95,8.95,255
A,2,10/5/2022,FALSE,8.95,8.95,196
D,1,5/21/2019,FALSE,11.95,9.95,291
D,3,8/27/2019,FALSE,21.95,21.95,224
H,2,9/3/2019,FALSE,7.95,7.95,289
F,2,9/21/2022,FALSE,8.95,8.95,80
G,2,4/6/2022,FALSE,8.95,6.64,265
H,2,12/17/2019,FALSE,7.95,7.95,241
F,2,1/21/2021,FALSE,7.95,7.95,285
F,2,3/23/2022,FALSE,8.95,8.95,173
F,2,3/30/2022,FALSE,8.95,8.95,288
B,3,7/8/2021,FALSE,23.95,12.96,209
D,1,5/7/2019,FALSE,11.95,9.95,256
D,1,2/24/2022,FALSE,12.95,10.75,291
A,1,12/23/2021,FALSE,12.95,12.95,254
B,3,8/10/2022,FALSE,21.95,21.95,254
F,1,2/10/2022,TRUE,12.95,10.75,170
G,2,4/8/2021,FALSE,7.95,5.97,164
A,2,6/8/2022,FALSE,8.95,8.95,251
A,2,8/3/2022,FALSE,8.95,8.95,285
B,1,10/22/2019,FALSE,11.95,11.95,300
D,1,5/14/2019,FALSE,11.95,9.95,284
B,3,11/11/2021,FALSE,23.95,12.96,298
F,2,1/6/2022,FALSE,8.95,8.95,277
A,3,8/20/2019,FALSE,21.95,21.95,298
B,3,8/6/2019,FALSE,21.95,21.95,201
A,2,11/19/2019,FALSE,7.95,7.95,300
